Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2022-10-24,2.76233332510985,13.23679278010234,136.98140626905396,6.90976431659267,6.30197733623473
2022-10-25,2.65936154210727,15.99727596603639,167.08852012245598,7.07060100449853,7.15484861497369
2022-10-26,2.51072969772595,12.96635874434591,147.14037874720032,6.62854973996378,7.80114540874328
2022-10-27,2.77241642554102,16.46546889612342,188.9684732954628,6.73486752860583,6.42125113104302
2022-10-28,2.68310206463422,9.44853912490671,60.10544649353209,6.45539716919565,6.79805729736387
2022-10-29,3.14934168759419,9.35850618340874,48.71437186321019,6.58452842083996,6.96672962562966
2022-10-30,2.71826235711348,9.34223737738054,34.52284640763268,6.66324551433813,6.96423764724702
2022-10-31,2.52817508142271,8.83882761024728,56.61885405782711,6.73189816533178,6.95430906830156
2022-11-01,2.48274301656326,9.46078781654339,59.4703399457412,6.32426996510037,6.58291794170421
2022-11-02,2.65798754508542,8.50016897397545,39.2163196395398,7.10599739481287,7.1624789660906
2022-11-03,2.52526305284139,8.97789822670175,31.83964949427992,6.82752202603853,7.46011560834162
2022-11-04,2.80039278238178,9.85551745142244,37.92427805628189,6.99484523398977,8.18010058402288
2022-11-05,2.73252725507763,9.50754976663249,34.19676639318292,7.00177199781944,7.4056590774387
2022-11-06,2.83427043730968,9.50128841904346,39.65241350800452,6.44612109544832,7.09457127715044
2022-11-07,2.71513398218482,8.97379174892688,45.81305722930233,6.43991692042556,6.16498222540769
2022-11-08,3.05434353212022,9.67350101412745,57.61780400024988,6.86825143400671,8.09797376013199
2022-11-09,2.4320352047129,8.65222739540418,60.56721365486667,8.315109067030054,8.10718242313716
2022-11-10,2.66756577386949,8.90028120738863,56.00936985476959,6.51301953920317,6.21450061056788
2022-11-11,2.52447831359837,8.81259568124836,59.00492094708156,7.1940540995088,7.5424225897903
2022-11-12,2.67831765952681,9.38263105400321,48.71235277225311,6.20093286694909,6.48886908009496
2022-11-13,2.5076455436395,9.49550863747186,42.49115885095229,6.50311390847727,7.82530438567452
2022-11-14,2.95177977971631,9.15435441575376,45.44425178734065,7.05474810191395,7.29520330161128
2022-11-15,2.78777395273752,9.51520521998221,50.98427061680748,6.66836896957562,6.59908574265989
2022-11-16,2.675106712078,9.21258140612638,56.52428944627431,6.67055379981732,6.98851045681206
2022-11-17,2.4240439828285,1.84777621049406,63.25932079110797,6.22303937818109,6.94460222248334
2022-11-18,2.41689817591768,1.82713725908456,63.47123854881738,6.87752612304787,7.98405131239355
2022-11-19,2.85381770445454,3.53531652462579,38.73984637755329,6.23628160083098,7.93295964601358
2022-11-20,2.6250644037367,2.31010985306013,44.62320461499558,6.65056743521553,7.6697731815961
2022-11-21,2.52356764406686,6.34310958448371,50.7316013969227,6.4044247863648,7.21979253259425
2022-11-22,2.69116716424186,7.18353543249658,59.36037255035311,6.88335482703306,6.51795764485173
2022-11-23,2.91695922552935,6.54397735065122,68.83801612729309,7.11419150526453,6.84920278334672
2022-11-24,2.50671060238297,2.3623202303273,48.46629639529795,6.95466367332506,6.63158607080862
2022-11-25,2.77164749651601,6.13210181155689,55.92512726167747,6.62767066730637,6.59560669976425
2022-11-26,2.97639527871967,2.7974174956317,45.59804930645143,6.26540094504801,7.41744576968796
2022-11-27,3.15107142664361,4.82139314011786,56.69432916378867,6.36474895636568,8.11849415724703
2022-11-28,2.94248239618458,4.92850146463731,38.3913452855822,6.41013676010266,7.32607314417552
2022-11-29,2.84752780048112,3.4703254801709,52.64435149905289,6.39584946599806,7.7722949451887
2022-11-30,2.81472920161818,4.99550483332086,41.0036441093159,7.07783315425711,8.25239626470407
2022-12-01,3.18194007052959,6.0573425497386,63.39712260204993,6.23106241019884,6.18655700101209
2022-12-02,2.73806018945266,5.07535106829203,61.42932787408243,6.4460653190932,6.77036157428724
2022-12-03,2.81822925047363,5.570541140409795,57.0938509627584,6.53723154804679,7.70123917205172
2022-12-04,2.77229258964414,6.06573121252756,42.92748773286678,6.62468053541111,6.67381397262933
2022-12-05,2.49148988247232,5.80862869777437,47.1178780777136,7.06626121378802,7.30525404676532
2022-12-06,2.64652581365286,4.87271367561338,35.79967510039733,6.77561417622663,6.16252956347414
2022-12-07,3.13754088866434,2.48037449017356,32.5132956006503,7.07659989051155,8.23005492235496
2022-12-08,2.60800173226355,4.30967701425242,51.26383792409916,6.98262923315752,6.16071879382445
2022-12-09,2.41875638326028,5.39776207389203,49.40761192598607,7.14688012685341,7.95670861636379
2022-12-10,2.84526422859346,5.76898279996412,42.48763225373281,6.917434746382,7.56669988371845
2022-12-11,2.5850112930329,6.40937121548321,59.92652469124001,7.0577156075409,6.3797098387773
2022-12-12,2.97761903856554,6.82665822361451,31.82357778898022,6.83547592880356,6.62924172040666
2022-12-13,2.52933053330104,5.01359158106217,47.96856293455705,6.57082944165041,6.16708071243339
2022-12-14,2.86074157487566,3.57789704331034,53.85087759338444,6.7606896309043,7.30699289002739
2022-12-15,2.61427688795395,6.73263411399391,56.95459038476606,6.99110724301808,6.11507609091368
2022-12-16,2.64656270697077,6.67957034668028,31.18040504660564,6.89701722272992,6.64344877635557
2022-12-17,2.7585290662817,3.08002737259298,67.82381478957883,7.09998151844205,7.88348581562136
2022-12-18,2.80144084149292,5.37128761181398,55.00572846517326,6.54376603160417,8.42639677324281
2022-12-19,2.96372396232579,6.33651993956296,67.40190793647436,6.70844583328268,6.57426193198391
2022-12-20,2.57662689778866,5.05214740025762,38.54545190980393,7.04047517135906,7.14501543903447
2022-12-21,2.7397367532263,2.33145096263865,41.2967193557579,7.01292546215762,8.20005928856023
2022-12-22,2.40722463835183,2.9528057372713,44.04798680171187,6.29161101609763,7.83379797410205
2022-12-23,2.71831728346086,5.39133539693059,54.42559725206479,6.52072949570612,6.32715597716794
2022-12-24,2.69187235323445,2.94815453387739,68.98530910154905,7.028650042073,6.74614082492399
2022-12-25,2.75206563903673,6.35930254839356,58.16261684428626,6.54409847634925,6.33858100360369
2022-12-26,2.47769302735953,3.38625202903052,69.03864374491732,6.52794719147832,7.6062174152714
2022-12-27,3.15186462910068,6.17427272459559,31.53457712515612,6.99900635186534,7.49247866571233
2022-12-28,2.86227687987252,4.87394198504149,62.00788273094064,6.39229268419598,6.03385481316704
2022-12-29,2.80688813011154,6.12950275549784,48.52722751412432,6.99863423560712,6.19371187760616
2022-12-30,3.21844144972227,6.64075686172774,59.79033755834222,6.61039790699096,8.00674918669236
2022-12-31,3.19437746210333,7.28712460661228,41.32844641286505,7.02837296759484,7.38741926397824
