Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2024-10-23,3.22518518186257,17.34720115304088,248.49238404721484,6.58452842083996,6.34993270614583
2024-10-24,3.31789161004876,22.09599350188178,226.5004354221387,6.66324551433813,6.33603269562218
2024-10-25,3.25033168078453,19.81362689458951,199.4466331751242,6.73189816533178,5.8160851183859
2024-10-26,3.36928019342774,19.26181209186,165.74176021812764,6.32426996510037,6.62747055252684
2024-10-27,3.74476810123341,13.2168947657437,69.98207027168516,7.10599739481287,7.04416185167827
2024-10-28,3.38155219700775,11.59299229112025,71.05137747965296,6.82752202603853,8.05214081763204
2024-10-29,3.34466470777886,13.59931553723673,63.45611986482742,6.99484523398977,6.96792270841417
2024-10-30,3.25826140064669,10.50054507734016,60.68986856035497,10.685001490068473,6.53239978801061
2024-10-31,3.23761046207421,12.04160718290886,62.97160427110571,6.44612109544832,5.23097511557077
2024-11-01,3.31726706594792,14.87263694007237,61.5737873974436,6.43991692042556,7.93716326418479
2024-11-02,3.25693775129154,13.75016053752416,63.6196550655017,6.86825143400671,7.95005539239203
2024-11-03,3.8047463091725,13.72996264207568,65.92989646098837,6.73780756513606,5.30030085479503
2024-11-04,3.21314232528389,12.02836048040928,70.3566765000937,6.51301953920317,7.15939162570642
2024-11-05,3.82207010998791,14.2854871423466,70.05509509781615,7.1940540995088,5.68441671213294
2024-11-06,3.60687908281128,10.99105611420704,69.7535136955386,6.20093286694909,7.55542613994433
2024-11-07,3.34316910388696,11.79122970125366,70.87684535515558,6.50311390847727,6.81328462225579
2024-11-08,3.21456145668768,11.50837316531728,67.01713228959491,7.05474810191395,5.83872003972384
2024-11-09,3.32162080630431,13.34719694839745,64.68418456910712,6.66836896957562,6.38391463953688
2024-11-10,3.25658105163562,13.71131818539309,65.79159442025275,6.67055379981732,6.32244311147668
2024-11-11,3.32650802705764,12.61082069597986,61.8954317545584,6.22303937818109,7.77767183735096
2024-11-12,3.65504601663383,13.77485554832972,69.94660854235286,6.87752612304787,7.70614350441901
2024-11-13,3.30172920392578,12.79864969718186,72.47224529666549,6.23628160083098,7.33768245423454
2024-11-14,3.37626088760796,10.54190895657374,72.55171445580652,6.65056743521553,6.70770954563196
2024-11-15,3.32504850549,10.52380461323207,69.01770809321494,6.4044247863648,5.72514070279242
2024-11-16,3.21092908310386,7.2704176094903,65.48370173062335,6.88335482703306,6.1888838966854
2024-11-17,3.60864111268517,5.31438590576267,67.77435052384601,7.11419150526453,5.88422049913207
2024-11-18,3.26214856745638,11.75303459978978,71.01013970638242,6.95466367332506,5.83384937966995
2024-11-19,3.3023020016985,13.09476709398576,74.56425604773492,6.62767066730637,6.98442407756314
2024-11-20,3.25616711093949,12.07371822647826,66.92486114823673,6.26540094504801,7.96589182014584
2024-11-21,3.7488922998964,5.39773931508393,69.72192272312905,7.730037489809838,6.85650240184572
2024-11-22,3.28766029314317,11.41616254125748,65.84926848991928,6.41013676010266,7.48121292326418
2024-11-23,3.65456792167311,6.09236828249972,70.01037343642075,6.39584946599806,8.1533547705857
2024-11-24,3.63256704387092,9.32362764474956,63.14675448209333,8.315109067030054,5.26117980141692
2024-11-25,3.72563421759985,9.49462514529816,68.49163181214483,6.23106241019884,6.07850620400214
2024-11-26,3.80503246665619,7.16665997711494,64.12636654099346,6.4460653190932,7.3817348408724
2024-11-27,3.71021927099299,9.60159543565261,72.52392097576873,6.53723154804679,5.94333956168106
2024-11-28,3.25960719211358,11.29681003554759,71.78599795278092,6.62468053541111,6.82735566547145
2024-11-29,3.81207743264566,9.7290692493785,70.1601941110344,7.06626121378802,5.2275413888638
2024-11-30,3.81906366842254,12.92756813649892,64.84780789982504,6.77561417622663,8.12207689129694
2024-12-01,3.61730008611484,11.3102024621054,66.4192042791426,7.07659989051155,5.22500631135423
2024-12-02,3.6537405683971,10.89974055258715,62.174878162649,6.98262923315752,7.73939206290931
2024-12-03,3.22920912712894,9.40556042948803,60.94248585024386,7.14688012685341,7.19337983720583
2024-12-04,3.24158631021469,5.58621190536481,67.97393922153718,6.917434746382,5.53159377428822
2024-12-05,3.72606433652704,8.50667733854334,67.27785447224478,7.0577156075409,5.88093840856932
2024-12-06,3.37678419744014,10.24379559165218,64.6828620951498,6.83547592880356,5.23391299740675
2024-12-07,3.29454624193798,10.83644622450413,71.222446759215,6.57082944165041,6.82979004603834
2024-12-08,3.60959133234901,11.85882071243811,60.68384167086759,6.7606896309043,5.16110652727916
2024-12-09,3.25869261761352,12.52501576050737,66.7382111004589,6.99110724301808,5.9008282868978
2024-12-10,3.69460804757364,9.931706397282115,68.94407909751916,6.89701722272992,7.6368801418699
2024-12-11,3.31216930851133,7.33839703405686,70.10797139428728,7.09998151844205,8.39695548253993
2024-12-12,3.66613493180167,12.37490709427098,60.44265189247712,6.54376603160417,5.80396670477747
2024-12-13,3.26494609085886,12.29019125522642,74.18393054609206,6.70844583328268,6.60302161464826
2024-12-14,3.29739858543362,6.5435524720344,69.37714817443998,7.04047517135906,8.08008300398432
2024-12-15,3.31207395771398,10.2015293451767,74.02571547617788,7.01292546215762,7.56731716374287
2024-12-16,3.36296775740078,11.74251428947771,63.20454446617647,6.29161101609763,5.45801836803512
2024-12-17,3.8052822484907,9.69202479690251,68.23901506904025,6.52072949570612,6.04459715489358
2024-12-18,3.30655513629325,5.34845680000205,65.26799505064196,7.028650042073,5.47401340504516
2024-12-19,3.2802849535403,6.3404442472226,69.1595989695243,6.54409847634925,7.24870438137996
2024-12-20,3.35442579692104,10.23353545825761,74.6194909130809,6.52794719147832,7.08947013199726
2024-12-21,3.20328392652356,6.33301864180425,70.56098131660735,6.99900635186534,5.04739673843385
2024-12-22,3.34468967430039,11.77888652462832,74.639491404344,6.39229268419598,5.27119662864862
2024-12-23,3.33266925147021,7.03243744985574,60.57546642193355,6.99863423560712,7.8094488613693
2024-12-24,3.36002983592578,11.48348803400348,72.00295602410274,6.61039790699096,6.94238696956954
2024-12-25,3.63972938899067,9.40752141471536,66.94771031779662,7.02837296759484,8.42808387830547
2024-12-26,3.6038673788755,11.41201317105796,71.17137658437834,6.75731784575732,7.53959670668226
2024-12-27,3.74531271970254,12.22822586696884,64.2481674048244,6.3771881170324,7.48405262553181
2024-12-28,4.06808134154279,13.26014630178452,61.87564441428547,6.40564912891354,7.19725223472285
2024-12-29,4.20969671601864,10.73984565244977,61.30325635104985,6.66529956582672,7.05569299630556
2024-12-30,3.69204214362171,7.24788025272954,73.01954163621056,6.96779675273959,5.97842140397706
2024-12-31,4.30662862903843,9.87860507649957,69.71003048344974,6.62458079264732,6.66026014025045
